id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
594378674176058095,Soleil,172368364,Ellen,,Ward 2,44.93634,-123.02493,Entire home/apt,100,1,13,2022-12-29,1.44,7,321,13,
597102190121690062,Newly Renovated! - Classy Downstairs Flat,22810342,Michael,,Ward 1,44.94785,-123.02407,Entire home/apt,104,1,20,2023-01-13,2.18,5,269,20,
597152408679630910,Cozy Creek Cottage with lush backyard.,71531506,Jolie,,Ward 2,44.93126,-123.01211,Entire home/apt,128,2,41,2023-03-19,4.07,3,288,41,
597774178813498790,Modern Upstairs Loft - Newly Renovated!,22810342,Michael,,Ward 1,44.94788,-123.02255,Entire home/apt,91,1,22,2023-03-12,2.49,5,287,22,
599149964482178933,Apartment in Downtown Salem,453023058,Diana,,Ward 1,44.94099,-123.03808,Entire home/apt,153,1,38,2023-03-24,4.22,2,334,38,
608221513985952006,Cheerful 2 bedroom home w/parking on quiet street!,42853709,Annie,,Ward 2,44.91873,-123.03434,Entire home/apt,81,5,2,2023-03-20,1.50,1,102,2,
615341342147571495,Capitol Cabin! Designer Home w/ Soaring Windows,22694722,Heather,,Ward 7,44.91237,-123.04914,Entire home/apt,161,1,44,2023-03-09,5.06,1,327,44,
616749636817529939,Private room in Salem OR,202348074,Mark,,Ward 6,44.94624,-122.97321,Private room,50,1,9,2023-03-07,0.86,1,364,9,
627040863803737509,Queen room with shared bathroom.,438592492,Viviane,,Ward 8,44.945293,-123.073303,Private room,41,1,49,2023-03-19,5.65,3,286,49,
628202912314539345,More than five stars hotel.with Private bathroom.,438592492,Viviane,,Ward 8,44.9441,-123.07364,Private room,55,1,29,2023-03-23,3.03,3,336,29,
632033859737692079,Peaceful 1 bedroom overlooking the creek,71531506,Jolie,,Ward 2,44.93107,-123.01345,Entire home/apt,111,1,16,2022-12-25,1.78,3,255,16,
636875938004032351,"Rustic setting, elegant furnishings",75914095,Stacy,,Ward 1,44.948193,-123.061142,Private room,296,1,1,2022-06-26,0.11,1,364,1,
638534831759766829,Unique flat with character and a creek outside.,102278503,Victoria,,Ward 2,44.925831,-123.031693,Entire home/apt,69,60,1,2022-10-09,0.18,6,364,1,
641487920022488174,Bright Private Room For Professionals+Free Parking,462449843,Yvonne,,Ward 8,44.94442,-123.08586,Private room,55,30,1,2022-06-24,0.11,5,296,1,
642268829856491847,Bright and Open Home-Jetted Tub in Primary Suite,59330448,Jillian,,Ward 1,44.94897,-123.06329,Entire home/apt,128,2,32,2023-03-23,5.65,1,109,32,
642711245360783931,Elegant Master Bedroom with tub,462449843,Yvonne,,Ward 8,44.94505,-123.08507,Private room,65,31,3,2022-06-25,0.31,5,355,3,
643423043957099940,Cozy&Modern Private room +Fast wifi & Free Parking,462449843,Yvonne,,Ward 8,44.94638,-123.08457,Private room,40,10,13,2022-09-10,1.34,5,364,13,
643441015195418684,"Peaceful Bedroom near OSH,State Capital+ Fast wifi",462449843,Yvonne,,Ward 8,44.94656,-123.08593,Private room,40,31,10,2022-07-23,1.05,5,364,10,
643459728596793786,"Comfy Spacious room in Salem , A/C&Fast Wifi",462449843,Yvonne,,Ward 8,44.94476,-123.08417,Private room,41,31,2,2022-07-20,0.24,5,352,2,
645798569213587399,"Pringle Creek 1 bedroom with office, Central Air",102278503,Victoria,,Ward 2,44.9255,-123.03155,Entire home/apt,100,60,1,2022-09-26,0.16,6,204,1,
646390898420903521,Rustic Retreat,169326565,Malia,,Ward 4,44.87559,-123.07012,Private room,55,1,0,,,1,329,0,
647172377433888045,Cheerful one private bedroom with shared bathroom,330708852,Manasse,,Ward 8,44.9652856,-123.0727901,Private room,55,15,0,,,3,364,0,
647232541551978262,Monthly Downtown Salem Loft Apt. by Salemstays.com,407581863,Angela,,Ward 1,44.94216611404998,-123.04039767406616,Entire home/apt,99,14,3,2022-11-13,0.43,18,249,3,
647232620270342292,Cindy's Nook Suite & Sauna hosted bySalemstays.com,407581863,Angela,,Ward 7,44.9176551,-123.0476086,Entire home/apt,109,2,16,2023-03-07,1.85,18,342,16,
651626098802980554,Private Room in Salem,464792669,Alisa,,Ward 8,44.9376998,-123.0658797,Private room,58,1,11,2023-03-22,1.24,3,89,11,
652918240358369342,Studio Downtown w/Rooftop Patio,453023058,Diana,,Ward 1,44.942,-123.03758,Entire home/apt,151,1,33,2023-03-15,3.64,2,330,33,
657469130359434129,Chic 3/2 Private Firepit and Bunkroom with EV2,71531506,Jolie,,Ward 2,44.93157,-123.0137,Entire home/apt,175,2,29,2023-03-13,3.26,3,303,29,
660452755793663391,Deen's Relaxing 3-Bedroom home,466851648,Nurideen,,Ward 4,44.8814709,-123.0350232,Entire home/apt,150,2,4,2022-08-21,0.46,1,0,4,
666964316062811600,BRAND NEW SPACIOUS 1 BED ROOM WITH FIREPLACE,392515648,Pedro,,Ward 3,44.90185,-123.01898,Entire home/apt,150,2,9,2023-03-24,1.26,1,348,9,
669110199791378485,Cheerful 3 bedroom home with backyard garden,34958322,Thu,,Ward 4,44.87878,-123.04284,Entire home/apt,179,2,21,2023-03-12,2.56,1,108,21,
