id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
709125635817884608,"Oakland Studio w/ coworking & gym, nr BART",107434423,Blueground,,Lakewide,37.8062574,-122.2660091,Entire home/apt,115,31,0,,,33,365,0,
709379941601756104,Beautiful Views Bedroom - Oakland Hills/Montclair,133001506,Max,,Forestland,37.8402328,-122.1945814,Private room,74,7,5,2023-02-02,0.79,4,79,5,
710421847092230722,Cheerful 1-Bedroom with Patio in Oakland.,457763098,Advantage,,Millsmont,37.7764,-122.17003,Entire home/apt,131,3,0,,,1,364,0,
710877696484209989,备Master BR share by 3(5mins to Oakland airport),5492973,Kenny,,Brookfield Village,37.73643,-122.18495,Shared room,28,30,0,,,15,179,0,
710992281658899569,Private room in a cheerful Oakland hill house,427869265,Benjamin,,Piedmont Pines,37.82762,-122.19125,Private room,95,2,3,2022-12-07,0.62,1,20,3,
711004036973335782,3 Bed / 2 Bath Terrific Temescal Apartment (5223),156365053,Sierra,,Longfellow,37.83655,-122.2686,Entire home/apt,143,25,5,2023-02-06,0.81,3,82,5,
711092807651612224,Lovely 2-bedroom 1 bath entire apt in Oakland,465986586,Charles,,Frick,37.77094,-122.17643,Entire home/apt,72,3,10,2023-02-16,1.94,8,324,10,
711143526556739935,Luxury High-Rise Apartment in Downtown Oakland,227647659,Seb,,Lakewide,37.80689,-122.26644,Entire home/apt,120,2,2,2022-11-27,0.45,1,1,2,
711186217975214144,33rd floor presidential suite w/ amazing views!,458453499,Bougie Mob Enterprise,,Downtown,37.80431,-122.26989,Entire home/apt,800,1,31,2023-03-05,4.84,1,0,31,
711518834622548061,"Full floor: private room, bath, kitchen, living.",60446635,Ahmad,,Prescott,37.80864,-122.29995,Private room,79,31,1,2022-12-01,0.26,4,70,1,
711546484560771829,1 Bedroom in upscale neighborhood - transport,22571290,Greg,,Upper Rockridge,37.84364039607091,-122.23318182096848,Private room,150,1,1,2022-09-16,0.16,1,364,1,
