id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45639164,Modern Townhouse mins to Downtown Seattle/Cap Hill,369731804,Jen & Connie,Central Area,Minor,47.60226,-122.30559,Entire home/apt,179,2,89,2023-03-05,4.38,1,127,52,STR-OPLI-21-000649
45641533,Garden guest suite in vibrant Capitol Hill,156572674,Viraj,Central Area,Minor,47.61515,-122.30909,Entire home/apt,57,3,31,2023-03-05,1.05,1,0,10,STR-OPLI-20-001045
45651180,The Hazelnut in Fremont/ Ballard neighborhood.,3271086,Shelli,Other neighborhoods,Fremont,47.65757,-122.35991,Entire home/apt,117,2,177,2023-03-19,6.21,1,301,67,STR-OPLI-20-001091
45680932,"Belltown 2BR w/ Gym, W/D, Roof Lounge, nr SLU",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,190,31,0,,,408,348,0,
45690154,Cozy Charming studio with cute private deck,177602036,Song,Delridge,High Point,47.53794,-122.36127,Entire home/apt,77,3,30,2022-12-30,1.05,1,212,11,STR-OPLI-20-001135
45691728,Awesome lake location minutes to Seattle UW,366747971,LeeAna,Other neighborhoods,Green Lake,47.67524,-122.32511,Private room,38,30,1,2022-03-29,0.08,5,226,1,
46066887,Arboretum Little Oasis- B,190507384,Cherry,Capitol Hill,Stevens,47.62818,-122.30017,Entire home/apt,107,30,2,2022-09-24,0.07,52,365,1,STR-OPLI-19-000275
46076878,"Capitol Hill 2BR w/ Gym, Roof, W/D, nr. Broadway",107434423,Blueground,Capitol Hill,Broadway,47.6206301,-122.3198568,Entire home/apt,209,31,0,,,408,205,0,
46076898,"Capitol Hill Studio w/ Gym, Roof, W/D, nr. shops",107434423,Blueground,Capitol Hill,Broadway,47.6206301,-122.3198568,Entire home/apt,128,31,0,,,408,215,0,
46082004,"Downtown 1BR w/ Gym, W/D, walkable location",107434423,Blueground,Downtown,Pike-Market,47.6106819,-122.3415914,Entire home/apt,115,31,0,,,408,365,0,
46090721,Spacious 2BR Home Near Seattle Center - 7 min walk,15616324,Nicole,Queen Anne,Lower Queen Anne,47.6266,-122.34582,Entire home/apt,113,30,0,,,1,0,0,
46091063,Centrally Located Ballard Apartment. Free Parking.,373549227,Horace,Ballard,West Woodland,47.67261505126953,-122.37550354003906,Entire home/apt,139,3,67,2023-03-11,2.69,1,322,30,STR-OPLI-21-000137
46109127,Private 2bdrm Apartment in Queen Anne Victorian,94672054,Petra,Queen Anne,West Queen Anne,47.63706,-122.36699,Entire home/apt,160,2,46,2023-02-19,1.58,1,99,22,STR-OPLI-20-001148
46114156,"Belltown 1BR w/ Gym, W/D, Roof Lounge, nr SLU",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,150,31,0,,,408,222,0,
46114183,"Belltown 1BR w/ Gym, Rooftop Lounge, nr SLU",107434423,Blueground,Cascade,South Lake Union,47.618848,-122.3467506,Entire home/apt,138,31,0,,,408,349,0,
46126067,"Beautiful 2bdm Ensuite Apt, 
Convenient location.",54120431,Joy,Delridge,South Delridge,47.52461,-122.3628,Entire home/apt,70,28,1,2022-11-20,0.24,3,325,1,Exempt
